File,LineNumber,src
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1280,        }
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1281,"        responses.put(sortedGetEntry.getKey(), resp);"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1282,      } catch (ExecutionException e) {
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1283,"        LOG.warn(""Failed for gets on region: "" + sortedGetEntry.getKey());"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1284,      } catch (InterruptedException e) {
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1285,"        LOG.warn(""Failed for gets on region: "" + sortedGetEntry.getKey());"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1286,        Thread.currentThread().interrupt();
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1287,      }
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1288,    }
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1289,    Boolean[] results = new Boolean[sortedGetsList.size()];
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1290,
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1291,    // step 4: build the response.
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1292,"    Map<Integer, Integer> indexes = new HashMap<Integer, Integer>();"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1293,    for (int i = 0; i < sortedGetsList.size(); i++) {
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1294,      Integer regionInfoIndex = getToRegionIndexMap.get(sortedGetsList.get(i).getGet());
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1295,      Integer index = indexes.get(regionInfoIndex);
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1296,      if (index == null) {
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1297,        index = 0;
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1298,      }
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1299,      results[sortedGetsList.get(i).getInitialIndex()] = responses.get(regionInfoIndex).get(index);
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,1300,"      indexes.put(regionInfoIndex, index + 1);"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,27,import org.apache.hadoop.hbase.TableName;
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,45,  private final MultiAction<R> multi;
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,51,    this.multi = multi;
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,57,    return this.multi;
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,62,    MultiResponse response = new MultiResponse();
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,63,    // The multi object is a list of Actions by region.
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,64,"    for (Map.Entry<byte[], List<Action<R>>> e: this.multi.actions.entrySet()) {"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,65,      byte[] regionName = e.getKey();
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,66,      int rowMutations = 0;
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,67,      List<Action<R>> actions = e.getValue();
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,68,      for (Action<R> action : actions) {
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,69,        Row row = action.getAction();
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,70,        // Row Mutations are a set of Puts and/or Deletes all to be applied atomically
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,71,        // on the one row.  We do these a row at a time.
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,72,        if (row instanceof RowMutations) {
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,73,          RowMutations rms = (RowMutations)row;
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,74,          List<CellScannable> cells = null;
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,75,          MultiRequest multiRequest;
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,76,          try {
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,77,            if (this.cellBlock) {
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,78,              // Stick all Cells for all RowMutations in here into 'cells'.  Populated when we call
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,79,              // buildNoDataMultiRequest in the below.
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,80,              cells = new ArrayList<CellScannable>(rms.getMutations().size());
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,81,              // Build a multi request absent its Cell payload (this is the 'nodata' in the below).
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,82,"              multiRequest = RequestConverter.buildNoDataMultiRequest(regionName, rms, cells);"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,83,            } else {
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,84,"              multiRequest = RequestConverter.buildMultiRequest(regionName, rms);"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,85,            }
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,86,            // Carry the cells if any over the proxy/pb Service interface using the payload
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,87,            // carrying rpc controller.
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,88,"            getStub().multi(new PayloadCarryingRpcController(cells), multiRequest);"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,89,            // This multi call does not return results.
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,90,"            response.add(regionName, action.getOriginalIndex(), Result.EMPTY_RESULT);"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,91,          } catch (ServiceException se) {
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,92,"            response.add(regionName, action.getOriginalIndex(),"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,93,              ProtobufUtil.getRemoteException(se));
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,94,          }
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,95,          rowMutations++;
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,96,        }
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,97,      }
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,98,      // Are there any non-RowMutation actions to send for this region?
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,99,      if (actions.size() > rowMutations) {
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,100,        Exception ex = null;
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,101,        List<Object> results = null;
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,102,        List<CellScannable> cells = null;
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,103,        MultiRequest multiRequest;
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,104,        try {
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,105,          if (isCellBlock()) {
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,106,            // Send data in cellblocks. The call to buildNoDataMultiRequest will skip RowMutations.
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,107,            // They have already been handled above.
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,108,            cells = new ArrayList<CellScannable>(actions.size() - rowMutations);
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,109,"            multiRequest = RequestConverter.buildNoDataMultiRequest(regionName, actions, cells);"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,110,          } else {
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,111,"            multiRequest = RequestConverter.buildMultiRequest(regionName, actions);"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,112,          }
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,113,          // Controller optionally carries cell data over the proxy/service boundary and also
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,114,          // optionally ferries cell response data back out again.
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,115,          PayloadCarryingRpcController controller = new PayloadCarryingRpcController(cells);
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,116,"          ClientProtos.MultiResponse responseProto = getStub().multi(controller, multiRequest);"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,117,"          results = ResponseConverter.getResults(responseProto, controller.cellScanner());"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,118,        } catch (ServiceException se) {
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,119,          ex = ProtobufUtil.getRemoteException(se);
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,120,        }
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,121,"        for (int i = 0, n = actions.size(); i < n; i++) {"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,122,          int originalIndex = actions.get(i).getOriginalIndex();
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,123,"          response.add(regionName, originalIndex, results == null ? ex : results.get(i));"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,124,        }
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java,127,    return response;
hbase-client/src/main/java/org/apache/hadoop/hbase/client/Result.java,111,    this(kvs.toArray(new Cell[kvs.size()]));
hbase-client/src/main/java/org/apache/hadoop/hbase/client/Result.java,120,    return new Result(cells.toArray(new Cell[cells.size()]));
hbase-client/src/main/java/org/apache/hadoop/hbase/client/Result.java,129,    return new Result(cells);
hbase-client/src/main/java/org/apache/hadoop/hbase/client/Result.java,133,  private Result(Cell[] cells) {
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/PayloadCarryingRpcController.java,26,
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/RpcClient.java,214,  public static class FailedServerException extends IOException {
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/RpcClient.java,970,      IOUtils.closeStream(out);
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/RpcClient.java,971,      this.out = null;
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/RpcClient.java,1007,    protected void writeRequest(Call call) {
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/RpcClient.java,1403,      int rpcTimeout)
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/RpcClient.java,1408,    connection.writeRequest(call);                 // send the parameter
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/RpcClient.java,1635,"      val = call(md, param, cells, returnType, ticket, isa, rpcTimeout);"
hbase-client/src/main/java/org/apache/hadoop/hbase/protobuf/ProtobufUtil.java,1081,    for (CellProtos.Cell c: values) {
hbase-client/src/main/java/org/apache/hadoop/hbase/protobuf/ProtobufUtil.java,1084,    return Result.create(cells);
hbase-client/src/main/java/org/apache/hadoop/hbase/protobuf/ProtobufUtil.java,1112,    return Result.create(cells);
hbase-client/src/main/java/org/apache/hadoop/hbase/protobuf/ProtobufUtil.java,2260,      ClientProtos.MultiAction action = r.getActionList().get(0);
hbase-client/src/main/java/org/apache/hadoop/hbase/protobuf/ProtobufUtil.java,2261,"      return ""region= "" + getStringForByteString(r.getRegion().getValue()) +"
hbase-client/src/main/java/org/apache/hadoop/hbase/protobuf/ProtobufUtil.java,2262,"          "", for "" + r.getActionCount() +"
hbase-client/src/main/java/org/apache/hadoop/hbase/protobuf/ProtobufUtil.java,2263,"          "" actions and 1st row key="" + getStringForByteString(action.hasMutation() ?"
hbase-client/src/main/java/org/apache/hadoop/hbase/protobuf/ProtobufUtil.java,2264,          action.getMutation().getRow() : action.getGet().getRow());
